Game_id,Person_id,screen_assists,charges_drawn,loose_balls_recovered,deflections,contested_shots,contested_2_shots,contested_3_shots,box_outs,offensive_loose_ball_recoveries,defensive_loose_ball_recoveries,defensive_box_outs,offensive_box_outs,pts_off_screen_assists
0021700221,203926,0,0,1,1,3,0,3,1,1,0,0,1,0
0021700221,204001,0,0,1,1,15,14,1,2,0,1,2,0,0
0021700221,1626195,0,0,0,0,0,0,0,1,0,0,1,0,0
0021700221,1627751,3,0,0,0,9,9,0,5,0,0,5,0,7
0021700221,1627783,0,0,2,3,12,11,1,6,2,0,6,0,0
0021700221,1627832,0,0,0,0,4,1,3,3,0,0,3,0,0
0021700221,1628373,0,0,0,1,4,3,1,0,0,0,0,0,0
0021700221,1628384,0,0,0,2,8,4,4,1,0,0,1,0,0
0021700222,2730,3,0,1,1,8,8,0,7,1,0,3,4,7
0021700222,101107,3,0,0,0,5,2,3,5,0,0,4,1,7
0021700222,201577,7,0,0,0,11,9,2,8,0,0,8,0,18
0021700222,201587,0,0,0,1,4,2,2,0,0,0,0,0,0
0021700222,202347,0,0,0,0,2,2,0,1,0,0,1,0,0
0021700222,202689,0,1,0,0,7,4,3,1,0,0,1,0,0
0021700222,203077,0,0,0,0,10,2,8,3,0,0,3,0,0
0021700222,203087,0,0,0,2,4,1,3,0,0,0,0,0,0
0021700222,203200,0,0,0,5,8,7,1,1,0,0,1,0,0
0021700222,203469,7,0,0,1,8,8,0,10,0,0,9,1,15
0021700222,1626163,1,0,0,0,8,4,4,3,0,0,2,1,2
0021700222,1626170,0,0,0,0,4,0,4,0,0,0,0,0,0
0021700222,1626171,0,0,0,0,3,1,2,4,0,0,3,1,0
0021700222,1626245,6,0,0,1,10,8,2,5,0,0,4,1,14
0021700222,1627739,0,0,2,5,7,5,2,0,2,0,0,0,0
0021700222,1627756,1,1,0,1,6,5,1,2,0,0,2,0,3
0021700222,1628370,0,0,1,0,1,1,0,0,1,0,0,0,0
0021700222,1628374,1,0,0,2,7,6,1,1,0,0,1,0,2
0021700222,1628407,0,0,0,0,1,0,1,0,0,0,0,0,0
0021700222,1628469,0,0,0,0,2,0,2,0,0,0,0,0,0
0021700223,1938,1,1,0,4,2,0,2,0,0,0,0,0,3
0021700223,2200,1,0,0,1,18,16,2,21,0,0,14,7,2
0021700223,2546,2,0,2,3,6,4,2,9,1,1,7,2,4
0021700223,101109,0,0,0,1,5,1,4,3,0,0,3,0,0
0021700223,200746,2,0,1,0,11,8,3,21,0,1,16,5,5
0021700223,200752,0,0,2,2,8,6,2,5,2,0,5,0,0
0021700223,201566,0,0,1,2,1,0,1,0,1,0,0,0,0
0021700223,201980,0,0,3,6,16,14,2,5,1,2,3,2,0
0021700223,201988,0,0,0,0,6,3,3,3,0,0,3,0,0
0021700223,202331,0,0,0,5,7,5,2,10,0,0,10,0,0
0021700223,202335,0,0,0,1,7,2,5,10,0,0,9,1,0
0021700223,202722,0,0,0,0,2,2,0,5,0,0,5,0,0
0021700223,203460,1,0,0,3,4,2,2,7,0,0,6,1,2
0021700223,203464,0,0,0,0,0,0,0,1,0,0,1,0,0
0021700223,203500,6,0,2,1,17,12,5,22,2,0,11,11,13
0021700223,203518,0,0,0,1,5,1,4,4,0,0,3,1,0
0021700223,203530,0,0,0,0,1,1,0,1,0,0,0,1,0
0021700223,203924,1,0,0,0,4,4,0,8,0,0,8,0,2
0021700223,203937,1,0,1,1,2,2,0,2,0,1,2,0,3
0021700223,203962,0,0,0,1,2,2,0,0,0,0,0,0,0
0021700223,1626177,1,0,0,0,0,0,0,0,0,0,0,0,2
0021700223,1627749,0,0,0,2,2,2,0,2,0,0,1,1,0
0021700223,1627854,1,0,0,0,0,0,0,2,0,0,2,0,2
0021700224,1717,1,0,0,0,8,5,3,7,0,0,7,0,2
0021700224,2037,0,0,0,0,1,0,1,0,0,0,0,0,0
0021700224,200826,0,0,0,0,5,3,2,1,0,0,1,0,0
0021700224,201166,0,0,0,1,1,0,1,0,0,0,0,0,0
0021700224,201952,0,0,0,2,5,1,4,1,0,0,1,0,0
0021700224,201959,4,0,1,2,9,5,4,5,1,0,3,2,9
0021700224,202083,0,0,1,1,6,6,0,3,1,0,3,0,0
0021700224,202357,1,0,0,0,8,4,4,2,0,0,1,1,2
0021700224,202710,0,0,3,2,8,3,5,1,0,3,1,0,0
0021700224,203084,0,0,1,2,9,6,3,7,1,0,6,1,0
0021700224,203457,0,0,0,1,0,0,0,0,0,0,0,0,0
0021700224,203476,2,0,0,0,3,1,2,2,0,0,2,0,4
0021700224,203498,0,0,0,1,4,3,1,1,0,0,0,1,0
0021700224,203939,0,0,0,0,1,0,1,2,0,0,1,1,0
0021700224,203952,0,0,2,3,9,5,4,3,0,2,3,0,0
0021700224,1626145,0,2,0,1,7,3,4,0,0,0,0,0,0
0021700224,1626157,2,0,1,0,16,12,4,14,0,1,14,0,5
0021700224,1626257,3,0,0,1,12,10,2,2,0,0,2,0,7
0021700224,1627812,0,0,1,0,5,1,4,1,0,1,1,0,0
0021700224,1627875,0,0,0,1,0,0,0,2,0,0,2,0,0
0021700224,1628372,0,0,1,2,6,1,5,1,0,1,1,0,0
0021700224,1628467,3,0,0,0,9,6,3,7,0,0,6,1,6
0021700224,1628499,0,0,2,0,1,0,1,2,2,0,1,1,0
0021700225,2216,1,0,0,1,1,0,1,2,0,0,2,0,2
0021700225,201585,5,0,1,2,13,11,2,5,1,0,5,0,11
0021700225,201588,0,0,1,1,7,3,4,1,0,1,1,0,0
0021700225,202066,0,0,1,1,7,4,3,1,0,1,1,0,0
0021700225,202323,0,0,0,0,4,1,3,1,0,0,1,0,0
0021700225,202334,3,0,0,0,11,11,0,4,0,0,3,1,7
0021700225,203081,0,0,3,1,8,6,2,0,1,2,0,0,0
0021700225,203086,0,0,1,0,0,0,0,0,0,1,0,0,0
0021700225,203090,0,0,0,2,5,3,2,0,0,0,0,0,0
0021700225,203468,1,0,1,3,5,3,2,0,0,1,0,0,3
0021700225,203894,0,0,0,1,3,2,1,0,0,0,0,0,0
0021700225,203943,2,1,0,0,7,7,0,1,0,0,0,1,5
0021700225,203992,1,0,0,3,5,4,1,1,0,0,1,0,2
0021700225,203994,2,0,3,2,9,9,0,6,1,2,5,1,6
0021700225,1626161,1,0,2,1,14,14,0,5,0,2,3,2,2
0021700225,1626192,0,0,0,0,2,1,1,0,0,0,0,0,0
0021700225,1627741,0,0,1,2,7,4,3,0,0,1,0,0,0
0021700225,1627746,0,0,1,0,8,7,1,5,0,1,5,0,0
0021700225,1627774,0,0,0,0,0,0,0,1,0,0,1,0,0
0021700225,1628368,0,0,2,0,7,2,5,1,1,1,1,0,0
0021700225,1628403,0,0,1,0,4,4,0,2,0,1,2,0,0
0021700225,1628412,1,0,0,0,2,0,2,1,0,0,1,0,2
0021700226,2749,0,0,0,2,2,1,1,1,0,0,1,0,0
0021700226,200765,1,0,0,0,2,1,1,0,0,0,0,0,2
0021700226,200794,2,0,1,3,11,8,3,2,0,1,2,0,5
0021700226,201163,0,0,1,0,1,0,1,3,0,1,2,1,0
0021700226,201950,0,0,1,0,5,1,4,4,1,0,3,1,0
0021700226,201967,0,0,0,1,4,4,0,1,0,0,1,0,0
0021700226,202326,0,1,0,1,6,3,3,3,0,0,1,2,0
0021700226,202702,0,0,0,1,3,2,1,3,0,0,0,3,0
0021700226,202734,0,0,0,1,5,1,4,0,0,0,0,0,0
0021700226,203076,3,1,0,3,2,0,2,0,0,0,0,0,6
0021700226,203115,0,0,0,2,7,2,5,1,0,0,1,0,0
0021700226,203121,1,0,0,1,4,2,2,3,0,0,3,0,3
0021700226,203486,2,0,0,0,4,3,1,4,0,0,1,3,4
0021700226,203914,0,0,0,1,2,1,1,0,0,0,0,0,0
0021700226,203999,4,0,2,2,14,13,1,2,2,0,1,1,10
0021700226,1626144,0,0,1,2,2,1,1,0,0,1,0,0,0
0021700226,1626168,0,0,1,0,0,0,0,0,1,0,0,0,0
0021700226,1627750,0,0,0,1,4,3,1,1,0,0,1,0,0
0021700226,1627767,1,0,0,0,5,4,1,3,0,0,3,0,2
0021700226,1627823,0,0,0,1,3,0,3,0,0,0,0,0,0
0021700226,1627883,0,0,0,0,2,0,2,1,0,0,1,0,0
0021700227,101106,1,0,0,0,1,1,0,4,0,0,4,0,2
0021700227,201147,0,0,0,2,8,4,4,4,0,0,4,0,0
0021700227,201572,5,0,1,0,20,19,1,16,0,1,16,0,10
0021700227,202328,4,0,1,2,5,5,0,7,0,1,4,3,9
0021700227,203458,8,0,0,0,16,12,4,12,0,0,9,3,16
0021700227,203484,0,0,1,3,8,4,4,4,0,1,3,1,0
0021700227,203505,0,0,0,0,3,2,1,0,0,0,0,0,0
0021700227,203584,0,0,2,0,3,3,0,1,0,2,0,1,0
0021700227,203898,0,0,0,0,3,3,0,0,0,0,0,0,0
0021700227,203903,0,0,0,1,4,2,2,3,0,0,2,1,0
0021700227,203933,0,0,0,4,4,2,2,2,0,0,0,2,0
0021700227,203944,1,0,0,0,9,6,3,6,0,0,3,3,2
0021700227,1626164,4,1,0,0,7,3,4,1,0,0,1,0,9
0021700227,1627733,4,0,1,0,16,11,5,5,0,1,4,1,8
0021700227,1627737,1,0,1,1,11,8,3,5,1,0,4,1,3
0021700227,1627742,0,0,1,1,12,11,1,3,0,1,3,0,0
0021700227,1627755,1,0,2,4,4,3,1,5,0,2,5,0,3
0021700227,1628366,2,0,2,5,12,8,4,4,0,2,2,2,5
0021700227,1628367,0,0,2,1,5,3,2,3,0,2,3,0,0
0021700227,1628398,2,0,0,1,11,6,5,3,0,0,3,0,5
0021700227,1628455,0,0,0,3,2,1,1,0,0,0,0,0,0
0021700228,2730,2,0,0,4,5,4,1,19,0,0,15,4,5
0021700228,101107,1,0,0,0,12,9,3,8,0,0,8,0,2
0021700228,101150,1,0,0,3,9,6,3,3,0,0,3,0,2
0021700228,201587,0,0,2,2,7,5,2,0,0,2,0,0,0
0021700228,201599,2,0,0,1,9,4,5,11,0,0,10,1,4
0021700228,201933,3,0,1,1,7,6,1,2,1,0,2,0,6
0021700228,202325,0,0,0,3,11,8,3,2,0,0,2,0,0
0021700228,202689,0,0,1,1,7,2,5,0,1,0,0,0,0
0021700228,203077,1,0,1,3,7,5,2,3,0,1,3,0,2
0021700228,203085,0,0,1,1,4,2,2,0,0,1,0,0,0
0021700228,203087,0,0,1,4,7,4,3,0,0,1,0,0,0
0021700228,203186,1,0,0,0,4,4,0,4,0,0,4,0,2
0021700228,203469,3,0,1,0,7,6,1,12,1,0,7,5,6
0021700228,203487,0,0,0,1,6,4,2,1,0,0,0,1,0
0021700228,203710,0,0,0,1,1,1,0,3,0,0,3,0,0
0021700228,1626149,2,0,1,0,4,4,0,3,0,1,3,0,5
0021700228,1626155,1,0,1,0,3,2,1,7,1,0,6,1,3
0021700228,1626163,1,0,0,1,5,4,1,10,0,0,9,1,3
0021700228,1628393,0,0,0,0,1,0,1,0,0,0,0,0,0
0021700228,1628407,0,0,0,1,1,0,1,0,0,0,0,0,0
0021700228,1628414,0,0,2,3,10,8,2,3,0,2,3,0,0
0021700229,200757,0,0,1,4,4,1,3,6,0,1,4,2,0
0021700229,201167,0,0,1,0,2,0,2,4,1,0,4,0,0
0021700229,201571,0,0,1,1,3,1,2,0,0,1,0,0,0
0021700229,201578,0,0,0,1,4,2,2,3,0,0,3,0,0
0021700229,201937,0,0,1,2,2,2,0,2,1,0,2,0,0
0021700229,201973,1,0,1,1,6,5,1,7,1,0,4,3,2
0021700229,202324,3,0,0,0,12,9,3,13,0,0,9,4,7
0021700229,202327,8,0,0,1,8,6,2,8,0,0,6,2,19
0021700229,202687,0,0,2,0,10,6,4,6,1,1,3,3,0
0021700229,202692,0,0,0,2,3,2,1,2,0,0,2,0,0
0021700229,202696,3,0,1,4,9,8,1,8,0,1,6,2,6
0021700229,202714,0,0,0,1,2,1,1,0,0,0,0,0,0
0021700229,203082,0,0,2,5,4,1,3,2,0,2,2,0,0
0021700229,203095,0,0,2,2,2,1,1,4,1,1,4,0,0
0021700229,203489,0,0,0,1,0,0,0,0,0,0,0,0,0
0021700229,203526,0,0,4,3,7,5,2,2,1,3,2,0,0
0021700229,203613,0,0,1,0,3,2,1,1,1,0,1,0,0
0021700229,203901,0,0,3,2,4,0,4,2,1,2,2,0,0
0021700229,203918,0,0,2,1,6,5,1,6,1,1,6,0,0
0021700229,203932,2,0,0,2,4,3,1,6,0,0,5,1,5
0021700229,204060,1,0,1,1,4,2,2,3,0,1,3,0,2
0021700229,1626209,0,0,0,5,3,0,3,2,0,0,0,2,0
0021700229,1626220,0,0,0,1,1,0,1,0,0,0,0,0,0
0021700229,1628378,1,0,1,2,4,3,1,4,1,0,4,0,2
0021700229,1628396,0,0,0,0,4,0,4,2,0,0,1,1,0
0021700230,201143,2,0,2,1,13,9,4,11,2,0,11,0,5
0021700230,201158,0,0,1,1,4,0,4,0,1,0,0,0,0
0021700230,202337,2,0,1,0,11,8,3,8,0,1,8,0,4
0021700230,202681,0,0,1,1,3,3,0,2,1,0,2,0,0
0021700230,202694,1,0,0,2,8,2,6,1,0,0,1,0,2
0021700230,203145,1,0,1,4,9,6,3,1,0,1,1,0,2
0021700230,203382,2,0,0,1,4,3,1,8,0,0,5,3,6
0021700230,203471,0,0,2,2,7,0,7,3,1,1,3,0,0
0021700230,203473,3,0,1,2,5,2,3,2,1,0,1,1,6
0021700230,203499,0,0,1,2,4,1,3,0,0,1,0,0,0
0021700230,203935,0,1,1,3,7,6,1,3,0,1,3,0,0
0021700230,1626179,1,0,1,1,2,1,1,1,1,0,1,0,3
0021700230,1627098,0,0,0,2,4,1,3,2,0,0,2,0,0
0021700230,1627752,2,0,2,2,4,3,1,2,2,0,2,0,4
0021700230,1627759,1,0,0,0,4,1,3,0,0,0,0,0,3
0021700230,1627761,0,0,0,0,2,2,0,0,0,0,0,0,0
0021700230,1628369,0,0,1,3,7,3,4,1,1,0,0,1,0
0021700230,1628381,4,0,0,0,8,6,2,8,0,0,6,2,8
0021700230,1628400,0,0,0,0,1,0,1,1,0,0,1,0,0
0021700230,1628463,1,0,0,0,3,2,1,6,0,0,5,1,2
0021700230,1628464,0,0,0,0,0,0,0,2,0,0,1,1,0
0021700231,2561,1,0,0,0,8,7,1,3,0,0,3,0,2
0021700231,2585,4,0,0,3,3,2,1,4,0,0,3,1,9
0021700231,2733,0,0,0,0,1,1,0,2,0,0,2,0,0
0021700231,2738,0,0,1,0,6,2,4,3,0,1,3,0,0
0021700231,200755,0,1,2,1,10,9,1,1,2,0,1,0,0
0021700231,201142,0,0,3,1,9,7,2,3,1,2,3,0,0
0021700231,201156,1,1,0,0,1,0,1,0,0,0,0,0,3
0021700231,201580,2,0,0,1,2,2,0,5,0,0,5,0,4
0021700231,201939,1,0,2,2,2,0,2,3,2,0,3,0,2
0021700231,201956,0,0,0,0,3,1,2,0,0,0,0,0,0
0021700231,202691,1,0,0,0,7,6,1,1,0,0,1,0,2
0021700231,203110,1,0,0,3,9,5,4,7,0,0,6,1,2
0021700231,203496,1,0,0,6,6,3,3,3,0,0,0,3,3
0021700231,203954,5,0,1,1,11,10,1,4,1,0,1,2,10
0021700231,203967,2,0,0,4,9,3,6,6,0,0,5,1,5
0021700231,204456,1,0,1,3,5,5,0,0,1,0,0,0,3
0021700231,1626158,1,0,0,0,4,4,0,5,0,0,4,1,2
0021700231,1626172,2,0,1,3,3,3,0,3,0,1,3,0,5
0021700231,1627732,0,0,0,2,9,6,3,3,0,0,2,1,0
0021700231,1627775,0,0,0,0,6,3,3,0,0,0,0,0,0
0021700231,1627789,0,0,1,4,9,4,5,2,0,1,2,0,0
0021700232,2403,3,0,0,3,8,7,1,3,0,0,3,0,9
0021700232,2772,0,0,0,2,3,1,2,0,0,0,0,0,0
0021700232,101108,0,0,1,4,4,2,2,0,0,1,0,0,0
0021700232,200782,0,0,1,0,6,2,4,7,1,0,5,2,0
0021700232,201148,1,0,0,0,4,3,1,2,0,0,2,0,2
0021700232,201188,3,0,1,2,5,4,1,10,0,1,10,0,6
0021700232,201569,1,0,0,0,4,1,3,1,0,0,1,0,2
0021700232,201583,0,0,0,0,9,8,1,4,0,0,3,1,0
0021700232,201596,1,1,2,2,2,0,2,1,0,2,1,0,2
0021700232,201601,2,0,1,0,8,4,4,6,0,1,5,1,6
0021700232,201935,0,0,1,4,2,1,1,2,0,1,2,0,0
0021700232,201936,0,0,4,0,7,0,7,2,3,1,2,0,0
0021700232,202718,0,0,0,0,5,0,5,2,0,0,2,0,0
0021700232,203210,0,0,1,0,5,2,3,3,0,1,2,1,0
0021700232,203463,0,0,2,3,9,2,7,2,2,0,2,0,0
0021700232,203516,0,0,0,1,4,1,3,0,0,0,0,0,0
0021700232,203991,2,0,1,1,15,14,1,3,1,0,2,1,5
0021700232,204028,0,0,0,0,1,1,0,2,0,0,2,0,0
0021700232,1626150,0,0,0,0,1,0,1,0,0,0,0,0,0
0021700232,1626185,0,0,0,1,1,1,0,0,0,0,0,0,0
0021700232,1627738,2,0,0,1,5,2,3,2,0,0,1,1,5
0021700232,1627753,0,0,0,0,0,0,0,2,0,0,2,0,0
0021700232,1628415,0,0,0,1,10,4,6,4,0,0,3,1,0
0021700233,1717,0,0,1,1,8,7,1,8,1,0,7,1,0
0021700233,1891,0,0,0,1,1,1,0,0,0,0,0,0,0
0021700233,2734,0,1,0,3,3,2,1,0,0,0,0,0,0
0021700233,200826,0,1,0,0,5,3,2,0,0,0,0,0,0
0021700233,202083,0,0,4,1,7,4,3,8,1,3,8,0,0
0021700233,202339,1,1,2,2,4,2,2,1,0,2,1,0,2
0021700233,202732,0,0,3,1,5,2,3,0,0,3,0,0,0
0021700233,203084,1,0,0,1,6,3,3,13,0,0,13,0,3
0021700233,203089,1,0,0,0,10,6,4,4,0,0,4,0,2
0021700233,203114,1,0,0,1,5,1,4,3,0,0,3,0,2
0021700233,203457,0,0,0,1,0,0,0,3,0,0,3,0,0
0021700233,203481,0,0,0,0,2,1,1,1,0,0,1,0,0
0021700233,203503,1,0,0,0,6,4,2,3,0,0,3,0,2
0021700233,203507,0,0,1,6,10,5,5,3,0,1,2,1,0
0021700233,203939,4,0,1,0,9,8,1,9,0,1,7,2,11
0021700233,1626173,0,0,0,0,1,1,0,0,0,0,0,0,0
0021700233,1626257,1,0,0,0,5,4,1,2,0,0,2,0,3
0021700233,1627748,0,0,0,1,12,6,6,3,0,0,3,0,0
0021700233,1627762,0,0,0,0,1,0,1,1,0,0,0,1,0
0021700233,1627763,1,0,0,1,8,5,3,4,0,0,4,0,2
0021700233,1627780,0,0,0,0,2,1,1,0,0,0,0,0,0
0021700233,1627812,0,0,0,1,4,3,1,3,0,0,3,0,0
0021700233,1628372,1,0,2,2,7,3,4,1,1,1,1,0,2
0021700233,1628391,1,0,0,0,0,0,0,0,0,0,0,0,2
0021700233,1628467,0,0,0,0,2,1,1,1,0,0,0,1,0
0021700233,1628499,0,0,0,1,1,0,1,0,0,0,0,0,0
0021700234,2216,0,0,0,0,4,4,0,4,0,0,1,3,0
0021700234,201585,2,0,0,0,8,8,0,4,0,0,4,0,5
0021700234,201588,0,0,0,2,5,2,3,2,0,0,1,1,0
0021700234,202066,0,0,1,2,4,2,2,0,0,1,0,0,0
0021700234,202323,0,0,0,0,0,0,0,2,0,0,2,0,0
0021700234,202334,4,0,0,0,8,8,0,7,0,0,7,0,9
0021700234,203081,1,0,1,2,5,5,0,0,1,0,0,0,3
0021700234,203086,6,0,0,0,8,5,3,7,0,0,6,1,13
0021700234,203090,0,0,1,1,1,1,0,1,0,1,1,0,0
0021700234,203468,1,0,1,2,5,5,0,0,1,0,0,0,2
0021700234,203894,0,1,1,1,4,2,2,0,0,1,0,0,0
0021700234,203943,1,0,0,1,10,9,1,4,0,0,4,0,3
0021700234,203992,0,0,1,2,1,0,1,1,0,1,1,0,0
0021700234,203994,4,0,1,0,18,15,3,6,1,0,6,0,10
0021700234,204022,1,0,0,0,0,0,0,2,0,0,2,0,3
0021700234,1626161,4,0,2,3,15,9,6,3,0,2,2,1,8
0021700234,1626192,2,0,0,1,6,4,2,0,0,0,0,0,6
0021700234,1627746,3,0,0,0,6,5,1,3,0,0,3,0,6
0021700234,1627781,1,0,0,1,1,1,0,0,0,0,0,0,3
0021700234,1628368,0,0,1,2,6,2,4,0,1,0,0,0,0
0021700234,1628403,0,0,0,0,1,1,0,0,0,0,0,0,0
0021700234,1628412,0,0,0,0,1,0,1,0,0,0,0,0,0
0021700235,2617,0,0,0,0,1,0,1,0,0,0,0,0,0
0021700235,201152,1,0,2,4,3,2,1,2,1,1,2,0,2
0021700235,201609,0,0,1,1,3,2,1,2,0,1,2,0,0
0021700235,201949,2,0,1,3,8,5,3,4,1,0,4,0,5
0021700235,201954,1,0,0,1,5,0,5,0,0,0,0,0,2
0021700235,201961,0,0,1,1,3,1,2,1,1,0,1,0,0
0021700235,202355,0,0,1,0,17,15,2,1,1,0,0,1,0
0021700235,202362,0,0,1,0,3,2,1,3,1,0,2,1,0
0021700235,202709,1,0,1,3,4,0,4,3,0,1,3,0,2
0021700235,202711,0,0,0,1,15,3,12,0,0,0,0,0,0
0021700235,203079,0,0,1,3,4,3,1,1,1,0,1,0,0
0021700235,203482,2,0,0,1,10,8,2,1,0,0,1,0,5
0021700235,203506,0,0,2,2,18,13,5,1,0,2,1,0,0
0021700235,204020,0,0,1,0,8,7,1,2,1,0,2,0,0
0021700235,1626159,1,0,2,3,2,1,1,1,0,2,1,0,3
0021700235,1626167,7,1,1,2,10,8,2,5,1,0,5,0,14
0021700235,1626175,0,0,0,0,2,1,1,0,0,0,0,0,0
0021700235,1626196,0,0,0,3,10,3,7,1,0,0,1,0,0
0021700235,1626202,0,0,0,0,1,1,0,0,0,0,0,0,0
0021700235,1627734,3,0,1,0,5,2,3,2,1,0,1,1,6
0021700235,1627816,0,0,0,0,0,0,0,2,0,0,2,0,0
0021700235,1628388,1,0,0,0,1,1,0,1,0,0,0,1,2
0021700235,1628389,1,0,0,0,3,3,0,0,0,0,0,0,2
0021700235,1628476,0,0,1,0,0,0,0,0,1,0,0,0,0
0021700236,2561,3,0,0,0,5,2,3,4,0,0,4,0,6
0021700236,2585,2,0,0,1,4,3,1,7,0,0,6,1,4
0021700236,2733,1,0,0,0,6,3,3,0,0,0,0,0,3
0021700236,2738,0,0,0,2,7,3,4,6,0,0,6,0,0
0021700236,201156,3,0,0,0,4,1,3,3,0,0,3,0,7
0021700236,201580,2,0,0,0,4,3,1,4,0,0,4,0,6
0021700236,201939,1,0,1,4,4,0,4,1,1,0,1,0,3
0021700236,201956,0,0,0,0,7,4,3,5,0,0,4,1,0
0021700236,201960,2,0,2,1,3,2,1,2,2,0,0,2,6
0021700236,202344,1,0,0,1,3,3,0,2,0,0,1,1,2
0021700236,202691,0,0,2,2,7,2,5,4,1,1,3,1,0
0021700236,203092,0,0,2,1,7,6,1,6,1,1,5,1,0
0021700236,203110,0,0,2,1,13,4,9,8,1,1,7,1,0
0021700236,203112,3,3,0,0,5,4,1,5,0,0,5,0,8
0021700236,203459,0,0,0,1,11,8,3,1,0,0,1,0,0
0021700236,203915,0,0,1,2,6,4,2,4,1,0,4,0,0
0021700236,203925,0,0,1,0,7,6,1,2,0,1,2,0,0
0021700236,203930,0,0,0,1,0,0,0,1,0,0,1,0,0
0021700236,1626172,2,0,1,0,9,7,2,4,1,0,4,0,5
0021700236,1626178,1,0,0,2,12,10,2,5,0,0,5,0,3
0021700236,1627747,0,0,0,4,10,5,5,0,0,0,0,0,0
0021700236,1627775,0,0,0,0,0,0,0,1,0,0,1,0,0
0021700236,1628386,1,0,0,0,6,3,3,7,0,0,6,1,2
0021700236,1628395,0,0,0,0,2,2,0,0,0,0,0,0,0
0021700237,101133,3,0,1,1,3,3,0,10,1,0,6,4,7
0021700237,101139,0,0,0,1,5,2,3,2,0,0,2,0,0
0021700237,101162,7,0,2,0,11,8,3,25,1,1,22,3,16
0021700237,200768,1,0,1,3,7,5,2,4,0,1,3,1,2
0021700237,201586,0,0,1,0,12,11,1,12,1,0,9,3,0
0021700237,201942,0,0,1,2,6,5,1,2,1,0,2,0,0
0021700237,201975,0,0,0,0,1,1,0,1,0,0,1,0,0
0021700237,202685,0,0,2,1,7,7,0,11,2,0,8,3,0
0021700237,202693,0,0,0,3,5,3,2,6,0,0,5,1,0
0021700237,203078,0,0,0,0,11,3,8,0,0,0,0,0,0
0021700237,203107,0,0,0,2,3,1,2,1,0,0,1,0,0
0021700237,203118,0,0,1,0,4,1,3,3,1,0,3,0,0
0021700237,203485,0,0,0,1,3,3,0,1,0,0,1,0,0
0021700237,203490,0,0,0,3,11,8,3,4,0,0,4,0,0
0021700237,203512,2,0,0,1,4,3,1,7,0,0,7,0,4
0021700237,204025,0,0,1,1,6,1,5,1,1,0,1,0,0
0021700237,1626162,0,0,1,0,5,1,4,0,1,0,0,0,0
0021700237,1627751,1,0,0,0,6,6,0,3,0,0,3,0,2
0021700237,1627783,2,0,0,5,10,10,0,7,0,0,6,1,4
0021700237,1627832,0,0,0,3,9,3,6,4,0,0,4,0,0
0021700237,1628384,1,0,0,1,6,3,3,1,0,0,0,1,2
0021700237,1628421,0,0,0,0,1,0,1,0,0,0,0,0,0
0021700238,2037,0,0,0,0,1,0,1,0,0,0,0,0,0
0021700238,201229,0,0,0,0,3,2,1,3,0,0,3,0,0
0021700238,201952,0,0,1,2,6,4,2,0,1,0,0,0,0
0021700238,201959,1,0,1,1,9,4,5,5,0,1,4,1,2
0021700238,202340,0,1,1,3,5,4,1,3,1,0,3,0,0
0021700238,202357,1,0,0,0,6,2,4,3,0,0,2,1,2
0021700238,202397,0,0,0,1,6,3,3,0,0,0,0,0,0
0021700238,202699,1,0,0,2,9,7,2,10,0,0,10,0,2
0021700238,202704,0,0,1,1,5,3,2,1,0,1,1,0,0
0021700238,202710,0,0,1,7,11,7,4,1,1,0,1,0,0
0021700238,203083,4,0,0,2,9,7,2,16,0,0,9,7,8
0021700238,203476,1,0,1,1,1,1,0,2,0,1,2,0,2
0021700238,203493,0,0,0,0,3,3,0,0,0,0,0,0,0
0021700238,203498,0,0,0,0,0,0,0,1,0,0,1,0,0
0021700238,203952,0,0,0,2,9,6,3,0,0,0,0,0,0
0021700238,203961,1,0,0,0,4,3,1,5,0,0,2,3,2
0021700238,204038,0,0,0,1,1,1,0,0,0,0,0,0,0
0021700238,1626145,0,0,0,1,4,3,1,0,0,0,0,0,0
0021700238,1626157,1,0,1,0,16,15,1,6,1,0,6,0,2
0021700238,1626169,0,0,2,2,5,2,3,2,1,1,1,1,0
0021700238,1628379,0,0,1,2,3,3,0,2,1,0,2,0,0
0021700239,201577,5,0,1,0,15,14,1,8,1,0,5,3,11
0021700239,202328,2,0,0,1,7,7,0,9,0,0,9,0,5
0021700239,202347,1,0,1,0,2,1,1,1,0,1,1,0,2
0021700239,203200,0,0,1,4,9,3,6,2,1,0,2,0,0
0021700239,203458,2,0,1,1,8,8,0,12,1,0,9,3,4
0021700239,203933,0,0,2,3,10,5,5,1,2,0,0,1,0
0021700239,1626164,0,0,2,1,11,1,10,0,2,0,0,0,0
0021700239,1626170,2,0,2,4,4,3,1,2,1,1,2,0,5
0021700239,1626171,2,0,0,1,6,5,1,8,0,0,8,0,6
0021700239,1626245,1,0,0,2,2,2,0,9,0,0,8,1,2
0021700239,1627733,3,0,0,0,10,6,4,0,0,0,0,0,7
0021700239,1627737,0,0,2,2,7,3,4,0,0,2,0,0,0
0021700239,1627739,0,0,0,5,10,3,7,0,0,0,0,0,0
0021700239,1627755,0,0,3,1,3,3,0,0,3,0,0,0,0
0021700239,1627756,0,0,1,4,9,8,1,4,1,0,4,0,0
0021700239,1628367,0,0,1,0,5,2,3,4,1,0,4,0,0
